,Ts,P1,P2,P3,P4,P5,Ts_last,P_tot
1014,79.7416074074408,-122203.5121,-168629.0374,-116148.0088,-176703.0418,-118166.5099,68.7435635352609,1125163.004805161
1015,79.6800140909808,-122203.5121,-168629.0374,-116148.0088,-176703.0418,-118166.5099,69.9916631183385,1055804.2640281038
1016,79.6875782796599,-122203.5121,-168629.0374,-116148.0088,-176703.0418,-118166.5099,71.3464814919034,997977.9368423678
1017,79.629399455005,-122203.5121,-168629.0374,-116148.0088,-176703.0418,-118166.5099,72.6331114076654,946752.80411715
1018,79.6867298899003,-122203.5121,-168629.0374,-116148.0088,-176703.0418,-118166.5099,73.7741771967922,910094.9463928847
1019,79.6853510759703,-122203.5121,-168629.0374,-116148.0088,-176703.0418,-118166.5099,74.7516630982988,878160.3007479141
1020,69.6348529621847,-122203.5121,-168629.0374,-116148.0088,-176703.0418,-118166.5099,75.573398670217,407187.32813659386
1021,69.6669191962561,-122203.5121,-168629.0374,-116148.0088,-176703.0418,-118166.5099,76.2555467858195,405189.1624308433
1022,69.6015449497668,-122203.5121,-168629.0374,-116148.0088,-176703.0418,-118166.5099,76.8151093837994,417777.41037055204
1023,69.6714945100072,-122203.5121,-168629.0374,-116148.0088,-176703.0418,-118166.5099,77.2665118870573,446986.72829364694
1024,69.6787805085396,-116963.2144,-152431.7536,-112336.8832,-158600.1952,-113878.9936,77.6064570049889,449307.5440072982
1025,69.6586223669416,-116963.2144,-152431.7536,-112336.8832,-158600.1952,-113878.9936,77.8404370726286,468485.9967580012
1026,69.6274665688229,-116963.2144,-152431.7536,-112336.8832,-158600.1952,-113878.9936,77.9435869473415,484750.3293589295
1027,69.6052866968053,-116963.2144,-152431.7536,-112336.8832,-158600.1952,-113878.9936,77.8758159160118,499624.05132136896
1028,69.6563855419381,-116963.2144,-152431.7536,-112336.8832,-158600.1952,-113878.9936,77.5980458150095,516407.7288636589
1029,69.6458377584011,-116963.2144,-152431.7536,-112336.8832,-158600.1952,-113878.9936,77.0987776644253,527576.300718975
1030,69.6662352138876,-116963.2144,-152431.7536,-112336.8832,-158600.1952,-113878.9936,76.4131798049044,539769.7926681237
1031,80.1153237848343,-116963.2144,-152431.7536,-112336.8832,-158600.1952,-113878.9936,75.6167738647646,1206431.3491788097
1032,80.1015300754786,-116963.2144,-152431.7536,-112336.8832,-158600.1952,-113878.9936,74.7891688799841,1142241.3057485798
1033,80.1033391818156,-116963.2144,-152431.7536,-112336.8832,-158600.1952,-113878.9936,74.0055547216256,1056773.4726559073
1034,80.0955164088438,-116963.2144,-152431.7536,-112336.8832,-158600.1952,-113878.9936,73.3678680672684,989540.7602750411
1035,80.1138489318538,-116963.2144,-152431.7536,-112336.8832,-158600.1952,-113878.9936,72.9163490354857,938852.2939264865
1036,80.0700003410266,-117787.8151,-154980.5194,-112936.5928,-161448.8158,-114553.6669,72.6435746294401,903084.6199569323
1037,80.0944617584968,-117787.8151,-154980.5194,-112936.5928,-161448.8158,-114553.6669,72.5917781189502,871203.547276729
1038,80.1374220170757,-117787.8151,-154980.5194,-112936.5928,-161448.8158,-114553.6669,72.8054057734045,844971.3646407851
1039,80.0752045014395,-117787.8151,-154980.5194,-112936.5928,-161448.8158,-114553.6669,73.2622785903804,817237.6811386859
1040,80.0430788553713,-117787.8151,-154980.5194,-112936.5928,-161448.8158,-114553.6669,73.8819824931764,793887.1060584018
1041,80.0837170277943,-117787.8151,-154980.5194,-112936.5928,-161448.8158,-114553.6669,74.5730318295639,776734.5062976829
1042,80.1134826310658,-117787.8151,-154980.5194,-112936.5928,-161448.8158,-114553.6669,75.2645788314113,762063.1028614384
1043,80.1119325676897,-117787.8151,-154980.5194,-112936.5928,-161448.8158,-114553.6669,75.9130428048995,748805.1524455365
1044,80.0764681906278,-117787.8151,-154980.5194,-112936.5928,-161448.8158,-114553.6669,76.4964963813935,736531.0063803041
1045,80.1051829978822,-117787.8151,-154980.5194,-112936.5928,-161448.8158,-114553.6669,77.0070696021563,728870.4610004553
1046,80.0935816250311,-117787.8151,-154980.5194,-112936.5928,-161448.8158,-114553.6669,77.4450609442789,721159.5300495017
1047,80.0773500876122,-117787.8151,-154980.5194,-112936.5928,-161448.8158,-114553.6669,77.8151183762802,714547.1538674252
1048,80.0924339592561,-127253.017,-184236.598,-119820.376,-194146.786,-122297.923,78.1416926642732,785726.9089903415
1049,80.0695674987349,-127253.017,-184236.598,-119820.376,-194146.786,-122297.923,78.4108903219442,781360.1157055639
1050,80.0599581628384,-127253.017,-184236.598,-119820.376,-194146.786,-122297.923,78.6295931498295,778858.3458745022
1051,80.0540297692721,-127253.017,-184236.598,-119820.376,-194146.786,-122297.923,78.805176985649,777028.6465309234
1052,80.1302340977115,-127253.017,-184236.598,-119820.376,-194146.786,-122297.923,78.9447172713851,779002.2978533889
1053,84.7254568502239,-127253.017,-184236.598,-119820.376,-194146.786,-122297.923,79.0546335171605,978825.230902193
1054,84.7226960064486,-127253.017,-184236.598,-119820.376,-194146.786,-122297.923,79.1405801131123,969801.0895678524
1055,84.7395572326497,-127253.017,-184236.598,-119820.376,-194146.786,-122297.923,79.2075131411146,948114.0023967251
1056,84.7689651317221,-127253.017,-184236.598,-119820.376,-194146.786,-122297.923,79.2599904352361,924435.258246118
1057,84.7203704832153,-127253.017,-184236.598,-119820.376,-194146.786,-122297.923,79.3040250164214,900856.0155510393
1058,84.7218358338691,-127253.017,-184236.598,-119820.376,-194146.786,-122297.923,79.3495203312357,883191.3464903161
1059,84.7323538237215,-127253.017,-184236.598,-119820.376,-194146.786,-122297.923,79.4102248589418,869020.897869597
1060,84.6884342001387,-119266.4593,-159550.8742,-114011.9704,-166556.8594,-115763.4667,79.491938211757,784178.1625813597
1061,84.708225690459,-119266.4593,-159550.8742,-114011.9704,-166556.8594,-115763.4667,79.6095801857275,775251.5764623536
1062,84.742064709922,-119266.4593,-159550.8742,-114011.9704,-166556.8594,-115763.4667,79.7698649839314,767505.7769856047
1063,84.6889784110162,-119266.4593,-159550.8742,-114011.9704,-166556.8594,-115763.4667,79.9726375087706,757474.9435357485
1064,67.1063853776216,-119266.4593,-159550.8742,-114011.9704,-166556.8594,-115763.4667,80.2121866746424,149469.4073644495
1065,67.0913454067206,-119266.4593,-159550.8742,-114011.9704,-166556.8594,-115763.4667,80.4792223371712,147848.13878764684
1066,67.123499051747,-119266.4593,-159550.8742,-114011.9704,-166556.8594,-115763.4667,80.7627257111554,153874.26800530773
1067,67.1116265928103,-119266.4593,-159550.8742,-114011.9704,-166556.8594,-115763.4667,81.0513317358738,167289.4418554389
1068,67.090125530561,-119266.4593,-159550.8742,-114011.9704,-166556.8594,-115763.4667,81.3333263316741,190842.19213220183
1069,67.080464075424,-119266.4593,-159550.8742,-114011.9704,-166556.8594,-115763.4667,81.5946035748506,223917.05482902867
1070,67.0696392976407,-119266.4593,-159550.8742,-114011.9704,-166556.8594,-115763.4667,81.81581790426,263381.09663666564
1071,67.096879432269,-119266.4593,-159550.8742,-114011.9704,-166556.8594,-115763.4667,81.9653283285722,310135.2276090714
1072,67.1092769169329,-119726.0965,-160971.571,-114346.252,-168144.697,-116139.5335,81.9830062315563,356018.5016276528
1073,67.100480482436,-119726.0965,-160971.571,-114346.252,-168144.697,-116139.5335,81.7644151636338,390304.48465282714
1074,67.1114427012369,-119726.0965,-160971.571,-114346.252,-168144.697,-116139.5335,81.2055811839121,416188.81467833347
1075,76.976183719913,-119726.0965,-160971.571,-114346.252,-168144.697,-116139.5335,80.2476362947961,1097990.5957320174
1076,76.9543834561942,-119726.0965,-160971.571,-114346.252,-168144.697,-116139.5335,78.8827362869336,1086167.196260953
1077,76.9677025575073,-119726.0965,-160971.571,-114346.252,-168144.697,-116139.5335,77.1494623129626,1012761.702516092
1078,76.9343462235749,-119726.0965,-160971.571,-114346.252,-168144.697,-116139.5335,75.3994977902247,947195.4290779824
1079,76.9384169500472,-119726.0965,-160971.571,-114346.252,-168144.697,-116139.5335,74.2833872463322,900153.5677887237
1080,76.9498684594825,-119726.0965,-160971.571,-114346.252,-168144.697,-116139.5335,73.9269271775599,862891.115523005
1081,76.9463550105905,-119726.0965,-160971.571,-114346.252,-168144.697,-116139.5335,73.9257573398336,831156.3094271858
1082,76.9611881553934,-119726.0965,-160971.571,-114346.252,-168144.697,-116139.5335,73.9556488457749,806602.5981902869
1083,76.9717583069311,-119726.0965,-160971.571,-114346.252,-168144.697,-116139.5335,73.9512925340972,787649.6627034921
1084,76.9715627403477,-117448.1461,-153930.6334,-112689.5608,-160275.4138,-114275.7559,73.9756649744363,755758.8237882702
1085,76.9520359005579,-117448.1461,-153930.6334,-112689.5608,-160275.4138,-114275.7559,74.0743844157035,742605.0029021238
1086,82.9462487965411,-117448.1461,-153930.6334,-112689.5608,-160275.4138,-114275.7559,74.2534612041052,1021419.9154763627
1087,82.9086957201952,-117448.1461,-153930.6334,-112689.5608,-160275.4138,-114275.7559,74.4935390413712,1002546.3872745279
1088,82.9147740247735,-117448.1461,-153930.6334,-112689.5608,-160275.4138,-114275.7559,74.7642050348416,964295.9289193436
1089,82.9189144078249,-117448.1461,-153930.6334,-112689.5608,-160275.4138,-114275.7559,75.0389586804179,921580.1213769916
1090,82.9268866065539,-117448.1461,-153930.6334,-112689.5608,-160275.4138,-114275.7559,75.303835761297,885553.9087784427
1091,82.9306326301494,-117448.1461,-153930.6334,-112689.5608,-160275.4138,-114275.7559,75.5609882433073,856241.9504058526
1092,82.9324602496965,-117448.1461,-153930.6334,-112689.5608,-160275.4138,-114275.7559,75.8260867000357,832187.8792914356
1093,82.8991943140353,-117448.1461,-153930.6334,-112689.5608,-160275.4138,-114275.7559,76.1194238534014,810637.4830385838
1094,82.9226436478532,-117448.1461,-153930.6334,-112689.5608,-160275.4138,-114275.7559,76.4558021707281,794154.0664575713
1095,82.8783819482055,-117448.1461,-153930.6334,-112689.5608,-160275.4138,-114275.7559,76.8387426368353,777268.1487668512
1096,82.90597542793,-117999.5662,-155635.0228,-113090.5936,-162180.3196,-114726.9178,77.2621592190111,769777.7933386648
1097,82.9260046483877,-117999.5662,-155635.0228,-113090.5936,-162180.3196,-114726.9178,77.7101875871928,758718.7801237132
1098,82.9193106718192,-117999.5662,-155635.0228,-113090.5936,-162180.3196,-114726.9178,78.1658558623114,748174.4185025174
1099,82.9239606275253,-117999.5662,-155635.0228,-113090.5936,-162180.3196,-114726.9178,78.6136006231237,739409.270281391
1100,82.9276336514024,-117999.5662,-155635.0228,-113090.5936,-162180.3196,-114726.9178,79.0410792486212,731828.8173783227
1101,82.9042865320841,-117999.5662,-155635.0228,-113090.5936,-162180.3196,-114726.9178,79.4396441179843,724371.0191729119
1102,82.8702315253676,-117999.5662,-155635.0228,-113090.5936,-162180.3196,-114726.9178,79.8040474180045,717505.2520268388
1103,82.9043822152417,-117999.5662,-155635.0228,-113090.5936,-162180.3196,-114726.9178,80.131823081485,713895.1145601852
1104,82.916947944402,-117999.5662,-155635.0228,-113090.5936,-162180.3196,-114726.9178,80.4226089954278,710227.2662183354
1105,82.8999432106191,-117999.5662,-155635.0228,-113090.5936,-162180.3196,-114726.9178,80.6775336990244,706130.7644098039
1106,82.9038588689825,-117999.5662,-155635.0228,-113090.5936,-162180.3196,-114726.9178,80.8987116865903,703290.9204102667
1107,82.9020751443786,-117999.5662,-155635.0228,-113090.5936,-162180.3196,-114726.9178,81.0888515213546,700693.7344287491
1108,82.9123850174934,-120891.0889,-164572.4566,-115193.5192,-172169.2162,-117092.7091,81.2549653302019,723203.7122654668
1109,76.9205732535117,-120891.0889,-164572.4566,-115193.5192,-172169.2162,-117092.7091,81.3957582338218,506505.04413757916
1110,76.9594386585632,-120891.0889,-164572.4566,-115193.5192,-172169.2162,-117092.7091,81.513849639182,512857.9181485133
1111,76.9774637230085,-120891.0889,-164572.4566,-115193.5192,-172169.2162,-117092.7091,81.6119956336726,526570.1060569629
1112,76.9774024732676,-120891.0889,-164572.4566,-115193.5192,-172169.2162,-117092.7091,81.6925739901308,544457.6027087069
1113,76.9287512027335,-120891.0889,-164572.4566,-115193.5192,-172169.2162,-117092.7091,81.7564055122724,561113.5374015324
1114,76.9065955989466,-120891.0889,-164572.4566,-115193.5192,-172169.2162,-117092.7091,81.8010158939377,576919.4549969508
1115,76.9950997906316,-120891.0889,-164572.4566,-115193.5192,-172169.2162,-117092.7091,81.8194237247334,594912.9793544493
1116,76.9587200230133,-120891.0889,-164572.4566,-115193.5192,-172169.2162,-117092.7091,81.8004357813794,605655.0916171673
1117,76.9162572471662,-120891.0889,-164572.4566,-115193.5192,-172169.2162,-117092.7091,81.7307921320585,614457.9848178294
1118,76.9288325974545,-120891.0889,-164572.4566,-115193.5192,-172169.2162,-117092.7091,81.5987348575343,624340.0826586661
1119,76.9517416919343,-120891.0889,-164572.4566,-115193.5192,-172169.2162,-117092.7091,81.3978079991453,633698.5064686933
1120,76.914624185009,-118563.9949,-157379.6206,-113501.0872,-164130.1642,-115188.7231,81.133883749555,623156.3812925748
1121,76.9193203194519,-118563.9949,-157379.6206,-113501.0872,-164130.1642,-115188.7231,80.8153644661717,629841.5406240999
1122,76.9835887786757,-118563.9949,-157379.6206,-113501.0872,-164130.1642,-115188.7231,80.4555997230975,638537.0961121572
1123,76.8974870639911,-118563.9949,-157379.6206,-113501.0872,-164130.1642,-115188.7231,80.0706787783013,640164.9658782566
1124,76.9643916316225,-118563.9949,-157379.6206,-113501.0872,-164130.1642,-115188.7231,79.6765636341991,648261.6100549262
1125,76.9252089294379,-118563.9949,-157379.6206,-113501.0872,-164130.1642,-115188.7231,79.2870966957802,651208.4726634976
1126,76.897925816231,-118563.9949,-157379.6206,-113501.0872,-164130.1642,-115188.7231,78.9130921201523,654235.983568995
1127,76.9543381602886,-118563.9949,-157379.6206,-113501.0872,-164130.1642,-115188.7231,78.5622911665481,660633.89015021
1128,76.9288809877835,-118563.9949,-157379.6206,-113501.0872,-164130.1642,-115188.7231,78.2397783665465,662864.3304801176
1129,76.9250025189577,-118563.9949,-157379.6206,-113501.0872,-164130.1642,-115188.7231,77.9485063192179,665683.9252768181
1130,76.911388640409,-118563.9949,-157379.6206,-113501.0872,-164130.1642,-115188.7231,77.6897474725354,667697.3201887937
1131,65.6413075374734,-118563.9949,-157379.6206,-113501.0872,-164130.1642,-115188.7231,77.4634383270168,147756.52676575017
1132,65.7123032671995,-119821.4929,-161266.4326,-114415.6312,-168474.2482,-116217.5851,77.2673560560608,160681.66723192137
1133,65.6825915116731,-119821.4929,-161266.4326,-114415.6312,-168474.2482,-116217.5851,77.1011187179688,179670.63369874092
1134,65.6843233716033,-119821.4929,-161266.4326,-114415.6312,-168474.2482,-116217.5851,76.9575128772681,213035.7981470559
1135,65.6653815793001,-119821.4929,-161266.4326,-114415.6312,-168474.2482,-116217.5851,76.8141196108061,258161.21074732067
1136,65.7163568389728,-119821.4929,-161266.4326,-114415.6312,-168474.2482,-116217.5851,76.6233768167184,316887.72666221246
1137,65.692519688217,-119821.4929,-161266.4326,-114415.6312,-168474.2482,-116217.5851,76.3044137520835,364811.08721496677
1138,65.6452992715691,-119821.4929,-161266.4326,-114415.6312,-168474.2482,-116217.5851,75.7605786703166,397960.45422423264
1139,65.7268484799178,-119821.4929,-161266.4326,-114415.6312,-168474.2482,-116217.5851,74.9375018098476,431110.076814686
1140,65.6351980937994,-119821.4929,-161266.4326,-114415.6312,-168474.2482,-116217.5851,73.8749334747562,447861.00883173867
1141,65.7306558019543,-119821.4929,-161266.4326,-114415.6312,-168474.2482,-116217.5851,72.6960082235678,476787.80636357656
1142,65.6867140536843,-119821.4929,-161266.4326,-114415.6312,-168474.2482,-116217.5851,71.5428120744531,493796.30446577596
1143,65.6602217720416,-119821.4929,-161266.4326,-114415.6312,-168474.2482,-116217.5851,70.5144320628008,509939.7132871769
1144,65.6838909129912,-119598.9013,-160578.4222,-114253.7464,-167705.2954,-116035.4647,69.649069235415,527290.5258622833
1145,65.6973603003243,-119598.9013,-160578.4222,-114253.7464,-167705.2954,-116035.4647,68.938603221341,542365.2842416283
1146,65.6763191381928,-119598.9013,-160578.4222,-114253.7464,-167705.2954,-116035.4647,68.3556838535367,553938.7738242231
1147,65.6972982655641,-119598.9013,-160578.4222,-114253.7464,-167705.2954,-116035.4647,67.8731408051011,568220.3166270133
1148,65.6904911227636,-119598.9013,-160578.4222,-114253.7464,-167705.2954,-116035.4647,67.4694516598066,580118.575265642
1149,65.7037839501583,-119598.9013,-160578.4222,-114253.7464,-167705.2954,-116035.4647,67.1289991604093,593139.8101630225
1150,65.699771644236,-119598.9013,-160578.4222,-114253.7464,-167705.2954,-116035.4647,66.840648817351,604299.6507087803
1151,65.6490599670554,-119598.9013,-160578.4222,-114253.7464,-167705.2954,-116035.4647,66.5962628739625,611193.4241749217
1152,65.6607318901256,-119598.9013,-160578.4222,-114253.7464,-167705.2954,-116035.4647,66.3895913332809,621882.6851698889
1153,65.6919755852362,-119598.9013,-160578.4222,-114253.7464,-167705.2954,-116035.4647,66.2155525608412,633081.6372307392
1154,65.7484824604336,-119598.9013,-160578.4222,-114253.7464,-167705.2954,-116035.4647,66.0698002833472,645204.5023008995
1155,65.7045499137519,-119598.9013,-160578.4222,-114253.7464,-167705.2954,-116035.4647,65.9484854174956,648829.3982875121
1156,65.6489691121118,-119340.1747,-159778.7218,-114065.5816,-166811.5126,-115823.7793,65.8483394562099,650158.0357370507
1157,65.7164918196165,-119340.1747,-159778.7218,-114065.5816,-166811.5126,-115823.7793,65.7660216133846,660080.7162561164
1158,65.6607609423029,-119340.1747,-159778.7218,-114065.5816,-166811.5126,-115823.7793,65.698610244204,660076.3062110536
1159,65.6935262858691,-119340.1747,-159778.7218,-114065.5816,-166811.5126,-115823.7793,65.6437913636556,666187.9386517238
1160,65.6877823430481,-119340.1747,-159778.7218,-114065.5816,-166811.5126,-115823.7793,65.5995391157949,668922.3178892981
1161,65.6105814886923,-119340.1747,-159778.7218,-114065.5816,-166811.5126,-115823.7793,65.5640458475811,665855.7811485541
1162,65.7008415681352,-119340.1747,-159778.7218,-114065.5816,-166811.5126,-115823.7793,65.5357235365341,674966.9083168942
1163,65.6793603939273,-119340.1747,-159778.7218,-114065.5816,-166811.5126,-115823.7793,65.5132135768579,675342.2492874917
1164,65.6553055405913,-119340.1747,-159778.7218,-114065.5816,-166811.5126,-115823.7793,65.4953922409437,675229.0798200584
1165,65.7048468735271,-119340.1747,-159778.7218,-114065.5816,-166811.5126,-115823.7793,65.4813568237327,680399.615507728
1166,65.686183049364,-119340.1747,-159778.7218,-114065.5816,-166811.5126,-115823.7793,65.470374905454,680220.6369430877
1167,65.6338606099158,-119340.1747,-159778.7218,-114065.5816,-166811.5126,-115823.7793,65.4618327990306,677335.4097053261
1168,65.6232684767667,-119246.2237,-159488.3278,-113997.2536,-166486.9546,-115746.9103,65.4552243173976,677233.6935509581
1169,65.7063477326165,-119246.2237,-159488.3278,-113997.2536,-166486.9546,-115746.9103,65.4501222671041,684090.2709449993
1170,65.6934845496403,-119246.2237,-159488.3278,-113997.2536,-166486.9546,-115746.9103,65.446191949506,683622.2044821967
1171,65.7126445855787,-119246.2237,-159488.3278,-113997.2536,-166486.9546,-115746.9103,65.443155119034,685486.7990906904
1172,65.6906714356349,-119246.2237,-159488.3278,-113997.2536,-166486.9546,-115746.9103,65.4408150799744,684201.4437272168
1173,65.6924580073375,-119246.2237,-159488.3278,-113997.2536,-166486.9546,-115746.9103,65.4390438238365,684639.5956242142
1174,65.6669810087581,-119246.2237,-159488.3278,-113997.2536,-166486.9546,-115746.9103,65.4377270493253,682983.5296314632
1175,80.2434704671537,-119246.2237,-159488.3278,-113997.2536,-166486.9546,-115746.9103,65.4367471916906,1777786.1198683726
1176,80.2473923667967,-119246.2237,-159488.3278,-113997.2536,-166486.9546,-115746.9103,65.4369557980669,1705461.001755957
1177,80.2478946891539,-119246.2237,-159488.3278,-113997.2536,-166486.9546,-115746.9103,65.4454551248956,1544103.418235684
1178,80.218308500404,-119246.2237,-159488.3278,-113997.2536,-166486.9546,-115746.9103,65.5235974751726,1415427.724456501
1179,80.2284805277184,-119246.2237,-159488.3278,-113997.2536,-166486.9546,-115746.9103,65.9005972085715,1319538.702128217
1180,80.2651992239357,-104925.2005,-115223.347,-103581.964,-117014.329,-104029.7095,66.8748570987029,1101577.3425162176
1181,80.313425526595,-104925.2005,-115223.347,-103581.964,-117014.329,-104029.7095,68.3683770632241,1013451.7979577818
1182,80.2997499851937,-104925.2005,-115223.347,-103581.964,-117014.329,-104029.7095,69.999637663932,933335.6754882359
1183,80.2560683752146,-104925.2005,-115223.347,-103581.964,-117014.329,-104029.7095,71.5120087667881,867334.1806689936
1184,80.2460244191311,-104925.2005,-115223.347,-103581.964,-117014.329,-104029.7095,72.8251704195692,816368.1911285323
1185,80.2548271935912,-104925.2005,-115223.347,-103581.964,-117014.329,-104029.7095,73.939223662971,776459.2977430158
1186,82.1078756287795,-104925.2005,-115223.347,-103581.964,-117014.329,-104029.7095,74.8775858515935,810580.0549643766
1187,82.0994407337168,-104925.2005,-115223.347,-103581.964,-117014.329,-104029.7095,75.6665160664681,781555.0195434048
1188,82.0972352358075,-104925.2005,-115223.347,-103581.964,-117014.329,-104029.7095,76.3294591830737,754616.5180323364
1189,82.077032681985,-104925.2005,-115223.347,-103581.964,-117014.329,-104029.7095,76.8861674002441,728622.9622967523
1190,82.0976285325879,-104925.2005,-115223.347,-103581.964,-117014.329,-104029.7095,77.3533083091132,706819.8217859233
1191,82.0961190200273,-104925.2005,-115223.347,-103581.964,-117014.329,-104029.7095,77.7454778820542,687511.5182690038
1192,82.1072582465014,-103178.4346,-109824.2524,-102311.5888,-110980.0468,-102600.5374,78.0725655856887,654730.1666637355
1193,82.1205662118324,-103178.4346,-109824.2524,-102311.5888,-110980.0468,-102600.5374,78.351412436819,641850.0985399762
1194,82.1055027546487,-103178.4346,-109824.2524,-102311.5888,-110980.0468,-102600.5374,78.5927601155061,629952.1191242642
1195,82.0989233582326,-103178.4346,-109824.2524,-102311.5888,-110980.0468,-102600.5374,78.8062453274329,619846.5440823165
1196,82.0927365851099,-103178.4346,-109824.2524,-102311.5888,-110980.0468,-102600.5374,78.9998087349214,611014.7715832598
1197,82.0924533163594,-103178.4346,-109824.2524,-102311.5888,-110980.0468,-102600.5374,79.1794244367285,603425.8575204149
1198,79.7105207703904,-103178.4346,-109824.2524,-102311.5888,-110980.0468,-102600.5374,79.3491155671273,524687.8558895907
1199,79.6932228823763,-103178.4346,-109824.2524,-102311.5888,-110980.0468,-102600.5374,79.5111868708773,520406.3189437475
1200,79.6660225900351,-103178.4346,-109824.2524,-102311.5888,-110980.0468,-102600.5374,79.6665788038674,518649.0956287414
1201,79.7276806461146,-103178.4346,-109824.2524,-102311.5888,-110980.0468,-102600.5374,79.8151982545579,521492.98577351624
1202,79.6735875208646,-103178.4346,-109824.2524,-102311.5888,-110980.0468,-102600.5374,79.9560689763796,521579.36364095315
1203,79.6901046814062,-103178.4346,-109824.2524,-102311.5888,-110980.0468,-102600.5374,80.087324543444,523915.3426503851
1204,79.6706761821588,-102391.4143,-107391.6442,-101739.2104,-108261.2494,-101956.6117,80.205378527088,518475.9533469413
1205,79.67852482258,-102391.4143,-107391.6442,-101739.2104,-108261.2494,-101956.6117,80.3078775161158,520050.70444078837
1206,79.6561215400168,-102391.4143,-107391.6442,-101739.2104,-108261.2494,-101956.6117,80.3912668950215,520516.37301504554
1207,79.7215278825846,-102391.4143,-107391.6442,-101739.2104,-108261.2494,-101956.6117,80.4523135314387,523658.4481592817
1208,79.6706369321997,-102391.4143,-107391.6442,-101739.2104,-108261.2494,-101956.6117,80.488598683232,523153.67439480545
1209,89.6414917182374,-102391.4143,-107391.6442,-101739.2104,-108261.2494,-101956.6117,80.4988767485563,838134.0612243323
1210,89.5963779564932,-102391.4143,-107391.6442,-101739.2104,-108261.2494,-101956.6117,80.4832495660075,825882.175918326
1211,89.5382636636063,-102391.4143,-107391.6442,-101739.2104,-108261.2494,-101956.6117,80.4431756647911,799858.2549486412
1212,89.6172108766186,-102391.4143,-107391.6442,-101739.2104,-108261.2494,-101956.6117,80.3816001886205,775058.2288257106
1213,89.5987207038085,-102391.4143,-107391.6442,-101739.2104,-108261.2494,-101956.6117,80.3036507823221,750105.522007769
1214,89.6124999747507,-102391.4143,-107391.6442,-101739.2104,-108261.2494,-101956.6117,80.2177595070635,729721.5628139263
1215,89.5960873991986,-102391.4143,-107391.6442,-101739.2104,-108261.2494,-101956.6117,80.1364581826105,711628.0354197875
1216,89.5979387522361,-102145.6963,-106632.1522,-101560.5064,-107412.4054,-101755.5697,80.0760534089037,693857.3577242332
1217,89.6105619414365,-102145.6963,-106632.1522,-101560.5064,-107412.4054,-101755.5697,80.054725480429,680796.5992440309
1218,89.6064771549326,-102145.6963,-106632.1522,-101560.5064,-107412.4054,-101755.5697,80.0894938995716,668551.7005609497
1219,89.6475215189906,-102145.6963,-106632.1522,-101560.5064,-107412.4054,-101755.5697,80.1927438301713,658363.1593096924
1220,89.5732595468702,-102145.6963,-106632.1522,-101560.5064,-107412.4054,-101755.5697,80.3698322627285,646044.8397833414
1221,89.6141678356002,-102145.6963,-106632.1522,-101560.5064,-107412.4054,-101755.5697,80.6185768954892,637214.2516261514
1222,89.5876944906517,-102145.6963,-106632.1522,-101560.5064,-107412.4054,-101755.5697,80.9305205032024,627367.5007550851
1223,89.5697830660962,-102145.6963,-106632.1522,-101560.5064,-107412.4054,-101755.5697,81.2931917900169,618372.5853775617
1224,89.595685144219,-102145.6963,-106632.1522,-101560.5064,-107412.4054,-101755.5697,81.6924769345118,611061.3194825703
1225,89.5475120917324,-102145.6963,-106632.1522,-101560.5064,-107412.4054,-101755.5697,82.1145117895228,602698.1841744973
1226,89.5832103828295,-102145.6963,-106632.1522,-101560.5064,-107412.4054,-101755.5697,82.5468879968191,596931.5006689149
1227,89.6047725450896,-102145.6963,-106632.1522,-101560.5064,-107412.4054,-101755.5697,82.979234671707,591474.6527365728
1228,89.5887096973641,-102118.9564,-106549.5016,-101541.0592,-107320.0312,-101733.6916,83.4032724314953,585532.0960775772
1229,89.5579035574632,-102118.9564,-106549.5016,-101541.0592,-107320.0312,-101733.6916,83.8129237664667,580092.6895190226
1230,89.5739713525503,-102118.9564,-106549.5016,-101541.0592,-107320.0312,-101733.6916,84.2037825433684,576219.8172129936
1231,81.6208840663365,-102118.9564,-106549.5016,-101541.0592,-107320.0312,-101733.6916,84.5729088452576,398534.3346706562
1232,81.617527703576,-102118.9564,-106549.5016,-101541.0592,-107320.0312,-101733.6916,84.9185326581811,396850.6031613473
1233,81.6531432969544,-102118.9564,-106549.5016,-101541.0592,-107320.0312,-101733.6916,85.2397900133251,398300.00120494445
1234,81.6475352158137,-102118.9564,-106549.5016,-101541.0592,-107320.0312,-101733.6916,85.5364871170249,401517.1966164761
1235,81.6488271632195,-102118.9564,-106549.5016,-101541.0592,-107320.0312,-101733.6916,85.8088577037905,407213.6527043459
1236,81.5913811864489,-102118.9564,-106549.5016,-101541.0592,-107320.0312,-101733.6916,86.0572855896427,413219.85370019154
1237,81.6289047186419,-102118.9564,-106549.5016,-101541.0592,-107320.0312,-101733.6916,86.2820001117531,422230.89739787235
1238,81.674050521057,-102118.9564,-106549.5016,-101541.0592,-107320.0312,-101733.6916,86.4827913905714,431578.690868068
1239,81.6633618572931,-102118.9564,-106549.5016,-101541.0592,-107320.0312,-101733.6916,86.6588060708153,439206.644821636
1240,81.6361081262528,-102361.0609,-107297.8246,-101717.1352,-108156.3922,-101931.7771,86.8087885036214,447565.87705509446
1241,81.6757494504619,-102361.0609,-107297.8246,-101717.1352,-108156.3922,-101931.7771,86.9300511853787,455032.15344737435
